date_key,full_date,day,month,year,quarter,weekday_name
2024175,2024-06-23,23,6,2024,2,Sunday   
2024176,2024-06-24,24,6,2024,2,Monday   
2024177,2024-06-25,25,6,2024,2,Tuesday  
2024178,2024-06-26,26,6,2024,2,Wednesday
2024179,2024-06-27,27,6,2024,2,Thursday 
2024180,2024-06-28,28,6,2024,2,Friday   
2024181,2024-06-29,29,6,2024,2,Saturday 
2024182,2024-06-30,30,6,2024,2,Sunday   
2024183,2024-07-01,1,7,2024,3,Monday   
2024184,2024-07-02,2,7,2024,3,Tuesday  
2024185,2024-07-03,3,7,2024,3,Wednesday
2024186,2024-07-04,4,7,2024,3,Thursday 
2024187,2024-07-05,5,7,2024,3,Friday   
2024188,2024-07-06,6,7,2024,3,Saturday 
2024189,2024-07-07,7,7,2024,3,Sunday   
2024190,2024-07-08,8,7,2024,3,Monday   
2024191,2024-07-09,9,7,2024,3,Tuesday  
2024192,2024-07-10,10,7,2024,3,Wednesday
2024193,2024-07-11,11,7,2024,3,Thursday 
2024194,2024-07-12,12,7,2024,3,Friday   
2024195,2024-07-13,13,7,2024,3,Saturday 
2024196,2024-07-14,14,7,2024,3,Sunday   
2024197,2024-07-15,15,7,2024,3,Monday   
2024198,2024-07-16,16,7,2024,3,Tuesday  
2024199,2024-07-17,17,7,2024,3,Wednesday
2024200,2024-07-18,18,7,2024,3,Thursday 
2024201,2024-07-19,19,7,2024,3,Friday   
2024202,2024-07-20,20,7,2024,3,Saturday 
2024203,2024-07-21,21,7,2024,3,Sunday   
2024204,2024-07-22,22,7,2024,3,Monday   
2024205,2024-07-23,23,7,2024,3,Tuesday  
2024206,2024-07-24,24,7,2024,3,Wednesday
2024207,2024-07-25,25,7,2024,3,Thursday 
2024208,2024-07-26,26,7,2024,3,Friday   
2024209,2024-07-27,27,7,2024,3,Saturday 
2024210,2024-07-28,28,7,2024,3,Sunday   
2024211,2024-07-29,29,7,2024,3,Monday   
2024212,2024-07-30,30,7,2024,3,Tuesday  
2024213,2024-07-31,31,7,2024,3,Wednesday
2024214,2024-08-01,1,8,2024,3,Thursday 
2024215,2024-08-02,2,8,2024,3,Friday   
2024216,2024-08-03,3,8,2024,3,Saturday 
2024217,2024-08-04,4,8,2024,3,Sunday   
2024218,2024-08-05,5,8,2024,3,Monday   
2024219,2024-08-06,6,8,2024,3,Tuesday  
2024220,2024-08-07,7,8,2024,3,Wednesday
2024221,2024-08-08,8,8,2024,3,Thursday 
2024222,2024-08-09,9,8,2024,3,Friday   
2024223,2024-08-10,10,8,2024,3,Saturday 
2024224,2024-08-11,11,8,2024,3,Sunday   
2024225,2024-08-12,12,8,2024,3,Monday   
2024226,2024-08-13,13,8,2024,3,Tuesday  
2024227,2024-08-14,14,8,2024,3,Wednesday
2024228,2024-08-15,15,8,2024,3,Thursday 
2024229,2024-08-16,16,8,2024,3,Friday   
2024230,2024-08-17,17,8,2024,3,Saturday 
2024231,2024-08-18,18,8,2024,3,Sunday   
2024232,2024-08-19,19,8,2024,3,Monday   
2024233,2024-08-20,20,8,2024,3,Tuesday  
2024234,2024-08-21,21,8,2024,3,Wednesday
2024235,2024-08-22,22,8,2024,3,Thursday 
2024236,2024-08-23,23,8,2024,3,Friday   
2024237,2024-08-24,24,8,2024,3,Saturday 
2024238,2024-08-25,25,8,2024,3,Sunday   
2024239,2024-08-26,26,8,2024,3,Monday   
2024240,2024-08-27,27,8,2024,3,Tuesday  
2024241,2024-08-28,28,8,2024,3,Wednesday
2024242,2024-08-29,29,8,2024,3,Thursday 
2024243,2024-08-30,30,8,2024,3,Friday   
2024244,2024-08-31,31,8,2024,3,Saturday 
2024245,2024-09-01,1,9,2024,3,Sunday   
2024246,2024-09-02,2,9,2024,3,Monday   
2024247,2024-09-03,3,9,2024,3,Tuesday  
2024248,2024-09-04,4,9,2024,3,Wednesday
2024249,2024-09-05,5,9,2024,3,Thursday 
2024250,2024-09-06,6,9,2024,3,Friday   
2024251,2024-09-07,7,9,2024,3,Saturday 
2024252,2024-09-08,8,9,2024,3,Sunday   
2024253,2024-09-09,9,9,2024,3,Monday   
2024254,2024-09-10,10,9,2024,3,Tuesday  
2024255,2024-09-11,11,9,2024,3,Wednesday
2024256,2024-09-12,12,9,2024,3,Thursday 
2024257,2024-09-13,13,9,2024,3,Friday   
2024258,2024-09-14,14,9,2024,3,Saturday 
2024259,2024-09-15,15,9,2024,3,Sunday   
2024260,2024-09-16,16,9,2024,3,Monday   
2024261,2024-09-17,17,9,2024,3,Tuesday  
2024262,2024-09-18,18,9,2024,3,Wednesday
2024263,2024-09-19,19,9,2024,3,Thursday 
2024264,2024-09-20,20,9,2024,3,Friday   
2024265,2024-09-21,21,9,2024,3,Saturday 
2024266,2024-09-22,22,9,2024,3,Sunday   
2024267,2024-09-23,23,9,2024,3,Monday   
2024268,2024-09-24,24,9,2024,3,Tuesday  
2024269,2024-09-25,25,9,2024,3,Wednesday
2024270,2024-09-26,26,9,2024,3,Thursday 
2024271,2024-09-27,27,9,2024,3,Friday   
2024272,2024-09-28,28,9,2024,3,Saturday 
2024273,2024-09-29,29,9,2024,3,Sunday   
2024274,2024-09-30,30,9,2024,3,Monday   
2024275,2024-10-01,1,10,2024,4,Tuesday  
2024276,2024-10-02,2,10,2024,4,Wednesday
2024277,2024-10-03,3,10,2024,4,Thursday 
2024278,2024-10-04,4,10,2024,4,Friday   
2024279,2024-10-05,5,10,2024,4,Saturday 
2024280,2024-10-06,6,10,2024,4,Sunday   
2024281,2024-10-07,7,10,2024,4,Monday   
2024282,2024-10-08,8,10,2024,4,Tuesday  
2024283,2024-10-09,9,10,2024,4,Wednesday
2024284,2024-10-10,10,10,2024,4,Thursday 
2024285,2024-10-11,11,10,2024,4,Friday   
2024286,2024-10-12,12,10,2024,4,Saturday 
2024287,2024-10-13,13,10,2024,4,Sunday   
2024288,2024-10-14,14,10,2024,4,Monday   
2024289,2024-10-15,15,10,2024,4,Tuesday  
2024290,2024-10-16,16,10,2024,4,Wednesday
2024291,2024-10-17,17,10,2024,4,Thursday 
2024292,2024-10-18,18,10,2024,4,Friday   
2024293,2024-10-19,19,10,2024,4,Saturday 
2024294,2024-10-20,20,10,2024,4,Sunday   
2024295,2024-10-21,21,10,2024,4,Monday   
2024296,2024-10-22,22,10,2024,4,Tuesday  
2024297,2024-10-23,23,10,2024,4,Wednesday
2024298,2024-10-24,24,10,2024,4,Thursday 
2024299,2024-10-25,25,10,2024,4,Friday   
2024300,2024-10-26,26,10,2024,4,Saturday 
2024301,2024-10-27,27,10,2024,4,Sunday   
2024302,2024-10-28,28,10,2024,4,Monday   
2024303,2024-10-29,29,10,2024,4,Tuesday  
2024304,2024-10-30,30,10,2024,4,Wednesday
2024305,2024-10-31,31,10,2024,4,Thursday 
2024306,2024-11-01,1,11,2024,4,Friday   
2024307,2024-11-02,2,11,2024,4,Saturday 
2024308,2024-11-03,3,11,2024,4,Sunday   
2024309,2024-11-04,4,11,2024,4,Monday   
2024310,2024-11-05,5,11,2024,4,Tuesday  
2024311,2024-11-06,6,11,2024,4,Wednesday
2024312,2024-11-07,7,11,2024,4,Thursday 
2024313,2024-11-08,8,11,2024,4,Friday   
2024314,2024-11-09,9,11,2024,4,Saturday 
2024315,2024-11-10,10,11,2024,4,Sunday   
2024316,2024-11-11,11,11,2024,4,Monday   
2024317,2024-11-12,12,11,2024,4,Tuesday  
2024318,2024-11-13,13,11,2024,4,Wednesday
2024319,2024-11-14,14,11,2024,4,Thursday 
2024320,2024-11-15,15,11,2024,4,Friday   
2024321,2024-11-16,16,11,2024,4,Saturday 
2024322,2024-11-17,17,11,2024,4,Sunday   
2024323,2024-11-18,18,11,2024,4,Monday   
2024324,2024-11-19,19,11,2024,4,Tuesday  
2024325,2024-11-20,20,11,2024,4,Wednesday
2024326,2024-11-21,21,11,2024,4,Thursday 
2024327,2024-11-22,22,11,2024,4,Friday   
2024328,2024-11-23,23,11,2024,4,Saturday 
2024329,2024-11-24,24,11,2024,4,Sunday   
2024330,2024-11-25,25,11,2024,4,Monday   
2024331,2024-11-26,26,11,2024,4,Tuesday  
2024332,2024-11-27,27,11,2024,4,Wednesday
2024333,2024-11-28,28,11,2024,4,Thursday 
2024334,2024-11-29,29,11,2024,4,Friday   
2024335,2024-11-30,30,11,2024,4,Saturday 
2024336,2024-12-01,1,12,2024,4,Sunday   
2024337,2024-12-02,2,12,2024,4,Monday   
2024338,2024-12-03,3,12,2024,4,Tuesday  
2024339,2024-12-04,4,12,2024,4,Wednesday
2024340,2024-12-05,5,12,2024,4,Thursday 
2024341,2024-12-06,6,12,2024,4,Friday   
2024342,2024-12-07,7,12,2024,4,Saturday 
2024343,2024-12-08,8,12,2024,4,Sunday   
2024344,2024-12-09,9,12,2024,4,Monday   
2024345,2024-12-10,10,12,2024,4,Tuesday  
2024346,2024-12-11,11,12,2024,4,Wednesday
2024347,2024-12-12,12,12,2024,4,Thursday 
2024348,2024-12-13,13,12,2024,4,Friday   
2024349,2024-12-14,14,12,2024,4,Saturday 
2024350,2024-12-15,15,12,2024,4,Sunday   
2024351,2024-12-16,16,12,2024,4,Monday   
2024352,2024-12-17,17,12,2024,4,Tuesday  
2024353,2024-12-18,18,12,2024,4,Wednesday
2024354,2024-12-19,19,12,2024,4,Thursday 
2024355,2024-12-20,20,12,2024,4,Friday   
2024356,2024-12-21,21,12,2024,4,Saturday 
2024357,2024-12-22,22,12,2024,4,Sunday   
2024358,2024-12-23,23,12,2024,4,Monday   
2024359,2024-12-24,24,12,2024,4,Tuesday  
2024360,2024-12-25,25,12,2024,4,Wednesday
2024361,2024-12-26,26,12,2024,4,Thursday 
2024362,2024-12-27,27,12,2024,4,Friday   
2024363,2024-12-28,28,12,2024,4,Saturday 
2024364,2024-12-29,29,12,2024,4,Sunday   
2024365,2024-12-30,30,12,2024,4,Monday   
2024366,2024-12-31,31,12,2024,4,Tuesday  
2025001,2025-01-01,1,1,2025,1,Wednesday
2025002,2025-01-02,2,1,2025,1,Thursday 
2025003,2025-01-03,3,1,2025,1,Friday   
2025004,2025-01-04,4,1,2025,1,Saturday 
2025005,2025-01-05,5,1,2025,1,Sunday   
2025006,2025-01-06,6,1,2025,1,Monday   
2025007,2025-01-07,7,1,2025,1,Tuesday  
2025008,2025-01-08,8,1,2025,1,Wednesday
2025009,2025-01-09,9,1,2025,1,Thursday 
2025010,2025-01-10,10,1,2025,1,Friday   
2025011,2025-01-11,11,1,2025,1,Saturday 
2025012,2025-01-12,12,1,2025,1,Sunday   
2025013,2025-01-13,13,1,2025,1,Monday   
2025014,2025-01-14,14,1,2025,1,Tuesday  
2025015,2025-01-15,15,1,2025,1,Wednesday
2025016,2025-01-16,16,1,2025,1,Thursday 
2025017,2025-01-17,17,1,2025,1,Friday   
2025018,2025-01-18,18,1,2025,1,Saturday 
2025019,2025-01-19,19,1,2025,1,Sunday   
2025020,2025-01-20,20,1,2025,1,Monday   
2025021,2025-01-21,21,1,2025,1,Tuesday  
2025022,2025-01-22,22,1,2025,1,Wednesday
2025023,2025-01-23,23,1,2025,1,Thursday 
2025024,2025-01-24,24,1,2025,1,Friday   
2025025,2025-01-25,25,1,2025,1,Saturday 
2025026,2025-01-26,26,1,2025,1,Sunday   
2025027,2025-01-27,27,1,2025,1,Monday   
2025028,2025-01-28,28,1,2025,1,Tuesday  
2025029,2025-01-29,29,1,2025,1,Wednesday
2025030,2025-01-30,30,1,2025,1,Thursday 
2025031,2025-01-31,31,1,2025,1,Friday   
2025032,2025-02-01,1,2,2025,1,Saturday 
2025033,2025-02-02,2,2,2025,1,Sunday   
2025034,2025-02-03,3,2,2025,1,Monday   
2025035,2025-02-04,4,2,2025,1,Tuesday  
2025036,2025-02-05,5,2,2025,1,Wednesday
2025037,2025-02-06,6,2,2025,1,Thursday 
2025038,2025-02-07,7,2,2025,1,Friday   
2025039,2025-02-08,8,2,2025,1,Saturday 
2025040,2025-02-09,9,2,2025,1,Sunday   
2025041,2025-02-10,10,2,2025,1,Monday   
2025042,2025-02-11,11,2,2025,1,Tuesday  
2025043,2025-02-12,12,2,2025,1,Wednesday
2025044,2025-02-13,13,2,2025,1,Thursday 
2025045,2025-02-14,14,2,2025,1,Friday   
2025046,2025-02-15,15,2,2025,1,Saturday 
2025047,2025-02-16,16,2,2025,1,Sunday   
2025048,2025-02-17,17,2,2025,1,Monday   
2025049,2025-02-18,18,2,2025,1,Tuesday  
2025050,2025-02-19,19,2,2025,1,Wednesday
2025051,2025-02-20,20,2,2025,1,Thursday 
2025052,2025-02-21,21,2,2025,1,Friday   
2025053,2025-02-22,22,2,2025,1,Saturday 
2025054,2025-02-23,23,2,2025,1,Sunday   
2025055,2025-02-24,24,2,2025,1,Monday   
2025056,2025-02-25,25,2,2025,1,Tuesday  
2025057,2025-02-26,26,2,2025,1,Wednesday
2025058,2025-02-27,27,2,2025,1,Thursday 
2025059,2025-02-28,28,2,2025,1,Friday   
2025060,2025-03-01,1,3,2025,1,Saturday 
2025061,2025-03-02,2,3,2025,1,Sunday   
2025062,2025-03-03,3,3,2025,1,Monday   
2025063,2025-03-04,4,3,2025,1,Tuesday  
2025064,2025-03-05,5,3,2025,1,Wednesday
2025065,2025-03-06,6,3,2025,1,Thursday 
2025066,2025-03-07,7,3,2025,1,Friday   
2025067,2025-03-08,8,3,2025,1,Saturday 
2025068,2025-03-09,9,3,2025,1,Sunday   
2025069,2025-03-10,10,3,2025,1,Monday   
2025070,2025-03-11,11,3,2025,1,Tuesday  
2025071,2025-03-12,12,3,2025,1,Wednesday
2025072,2025-03-13,13,3,2025,1,Thursday 
2025073,2025-03-14,14,3,2025,1,Friday   
2025074,2025-03-15,15,3,2025,1,Saturday 
2025075,2025-03-16,16,3,2025,1,Sunday   
2025076,2025-03-17,17,3,2025,1,Monday   
2025077,2025-03-18,18,3,2025,1,Tuesday  
2025078,2025-03-19,19,3,2025,1,Wednesday
2025079,2025-03-20,20,3,2025,1,Thursday 
2025080,2025-03-21,21,3,2025,1,Friday   
2025081,2025-03-22,22,3,2025,1,Saturday 
2025082,2025-03-23,23,3,2025,1,Sunday   
2025083,2025-03-24,24,3,2025,1,Monday   
2025084,2025-03-25,25,3,2025,1,Tuesday  
2025085,2025-03-26,26,3,2025,1,Wednesday
2025086,2025-03-27,27,3,2025,1,Thursday 
2025087,2025-03-28,28,3,2025,1,Friday   
2025088,2025-03-29,29,3,2025,1,Saturday 
2025089,2025-03-30,30,3,2025,1,Sunday   
2025090,2025-03-31,31,3,2025,1,Monday   
2025091,2025-04-01,1,4,2025,2,Tuesday  
2025092,2025-04-02,2,4,2025,2,Wednesday
2025093,2025-04-03,3,4,2025,2,Thursday 
2025094,2025-04-04,4,4,2025,2,Friday   
2025095,2025-04-05,5,4,2025,2,Saturday 
2025096,2025-04-06,6,4,2025,2,Sunday   
2025097,2025-04-07,7,4,2025,2,Monday   
2025098,2025-04-08,8,4,2025,2,Tuesday  
2025099,2025-04-09,9,4,2025,2,Wednesday
2025100,2025-04-10,10,4,2025,2,Thursday 
2025101,2025-04-11,11,4,2025,2,Friday   
2025102,2025-04-12,12,4,2025,2,Saturday 
2025103,2025-04-13,13,4,2025,2,Sunday   
2025104,2025-04-14,14,4,2025,2,Monday   
2025105,2025-04-15,15,4,2025,2,Tuesday  
2025106,2025-04-16,16,4,2025,2,Wednesday
2025107,2025-04-17,17,4,2025,2,Thursday 
2025108,2025-04-18,18,4,2025,2,Friday   
2025109,2025-04-19,19,4,2025,2,Saturday 
2025110,2025-04-20,20,4,2025,2,Sunday   
2025111,2025-04-21,21,4,2025,2,Monday   
2025112,2025-04-22,22,4,2025,2,Tuesday  
2025113,2025-04-23,23,4,2025,2,Wednesday
2025114,2025-04-24,24,4,2025,2,Thursday 
2025115,2025-04-25,25,4,2025,2,Friday   
2025116,2025-04-26,26,4,2025,2,Saturday 
2025117,2025-04-27,27,4,2025,2,Sunday   
2025118,2025-04-28,28,4,2025,2,Monday   
2025119,2025-04-29,29,4,2025,2,Tuesday  
2025120,2025-04-30,30,4,2025,2,Wednesday
2025121,2025-05-01,1,5,2025,2,Thursday 
2025122,2025-05-02,2,5,2025,2,Friday   
2025123,2025-05-03,3,5,2025,2,Saturday 
2025124,2025-05-04,4,5,2025,2,Sunday   
2025125,2025-05-05,5,5,2025,2,Monday   
2025126,2025-05-06,6,5,2025,2,Tuesday  
2025127,2025-05-07,7,5,2025,2,Wednesday
2025128,2025-05-08,8,5,2025,2,Thursday 
2025129,2025-05-09,9,5,2025,2,Friday   
2025130,2025-05-10,10,5,2025,2,Saturday 
2025131,2025-05-11,11,5,2025,2,Sunday   
2025132,2025-05-12,12,5,2025,2,Monday   
2025133,2025-05-13,13,5,2025,2,Tuesday  
2025134,2025-05-14,14,5,2025,2,Wednesday
2025135,2025-05-15,15,5,2025,2,Thursday 
2025136,2025-05-16,16,5,2025,2,Friday   
2025137,2025-05-17,17,5,2025,2,Saturday 
2025138,2025-05-18,18,5,2025,2,Sunday   
2025139,2025-05-19,19,5,2025,2,Monday   
2025140,2025-05-20,20,5,2025,2,Tuesday  
2025141,2025-05-21,21,5,2025,2,Wednesday
2025142,2025-05-22,22,5,2025,2,Thursday 
2025143,2025-05-23,23,5,2025,2,Friday   
2025144,2025-05-24,24,5,2025,2,Saturday 
2025145,2025-05-25,25,5,2025,2,Sunday   
2025146,2025-05-26,26,5,2025,2,Monday   
2025147,2025-05-27,27,5,2025,2,Tuesday  
2025148,2025-05-28,28,5,2025,2,Wednesday
2025149,2025-05-29,29,5,2025,2,Thursday 
2025150,2025-05-30,30,5,2025,2,Friday   
2025151,2025-05-31,31,5,2025,2,Saturday 
2025152,2025-06-01,1,6,2025,2,Sunday   
2025153,2025-06-02,2,6,2025,2,Monday   
2025154,2025-06-03,3,6,2025,2,Tuesday  
2025155,2025-06-04,4,6,2025,2,Wednesday
2025156,2025-06-05,5,6,2025,2,Thursday 
2025157,2025-06-06,6,6,2025,2,Friday   
2025158,2025-06-07,7,6,2025,2,Saturday 
2025159,2025-06-08,8,6,2025,2,Sunday   
2025160,2025-06-09,9,6,2025,2,Monday   
2025161,2025-06-10,10,6,2025,2,Tuesday  
2025162,2025-06-11,11,6,2025,2,Wednesday
2025163,2025-06-12,12,6,2025,2,Thursday 
2025164,2025-06-13,13,6,2025,2,Friday   
2025165,2025-06-14,14,6,2025,2,Saturday 
2025166,2025-06-15,15,6,2025,2,Sunday   
2025167,2025-06-16,16,6,2025,2,Monday   
2025168,2025-06-17,17,6,2025,2,Tuesday  
2025169,2025-06-18,18,6,2025,2,Wednesday
2025170,2025-06-19,19,6,2025,2,Thursday 
2025171,2025-06-20,20,6,2025,2,Friday   
2025172,2025-06-21,21,6,2025,2,Saturday 
2025173,2025-06-22,22,6,2025,2,Sunday   
2025174,2025-06-23,23,6,2025,2,Monday   
2025175,2025-06-24,24,6,2025,2,Tuesday  
2025176,2025-06-25,25,6,2025,2,Wednesday
2025177,2025-06-26,26,6,2025,2,Thursday 
2025178,2025-06-27,27,6,2025,2,Friday   
2025179,2025-06-28,28,6,2025,2,Saturday 
2025180,2025-06-29,29,6,2025,2,Sunday   
2025181,2025-06-30,30,6,2025,2,Monday   
2025182,2025-07-01,1,7,2025,3,Tuesday  
2025183,2025-07-02,2,7,2025,3,Wednesday
2025184,2025-07-03,3,7,2025,3,Thursday 
2025185,2025-07-04,4,7,2025,3,Friday   
2025186,2025-07-05,5,7,2025,3,Saturday 
2025187,2025-07-06,6,7,2025,3,Sunday   
2025188,2025-07-07,7,7,2025,3,Monday   
2025189,2025-07-08,8,7,2025,3,Tuesday  
2025190,2025-07-09,9,7,2025,3,Wednesday
2025191,2025-07-10,10,7,2025,3,Thursday 
2025192,2025-07-11,11,7,2025,3,Friday   
2025193,2025-07-12,12,7,2025,3,Saturday 
2025194,2025-07-13,13,7,2025,3,Sunday   
2025195,2025-07-14,14,7,2025,3,Monday   
2025196,2025-07-15,15,7,2025,3,Tuesday  
2025197,2025-07-16,16,7,2025,3,Wednesday
2025198,2025-07-17,17,7,2025,3,Thursday 
2025199,2025-07-18,18,7,2025,3,Friday   
2025200,2025-07-19,19,7,2025,3,Saturday 
2025201,2025-07-20,20,7,2025,3,Sunday   
2025202,2025-07-21,21,7,2025,3,Monday   
2025203,2025-07-22,22,7,2025,3,Tuesday  
2025204,2025-07-23,23,7,2025,3,Wednesday
2025205,2025-07-24,24,7,2025,3,Thursday 
2025206,2025-07-25,25,7,2025,3,Friday   
2025207,2025-07-26,26,7,2025,3,Saturday 
2025208,2025-07-27,27,7,2025,3,Sunday   
2025209,2025-07-28,28,7,2025,3,Monday   
2025210,2025-07-29,29,7,2025,3,Tuesday  
2025211,2025-07-30,30,7,2025,3,Wednesday
2025212,2025-07-31,31,7,2025,3,Thursday 
2025213,2025-08-01,1,8,2025,3,Friday   
2025214,2025-08-02,2,8,2025,3,Saturday 
2025215,2025-08-03,3,8,2025,3,Sunday   
2025216,2025-08-04,4,8,2025,3,Monday   
2025217,2025-08-05,5,8,2025,3,Tuesday  
2025218,2025-08-06,6,8,2025,3,Wednesday
2025219,2025-08-07,7,8,2025,3,Thursday 
2025220,2025-08-08,8,8,2025,3,Friday   
2025221,2025-08-09,9,8,2025,3,Saturday 
2025222,2025-08-10,10,8,2025,3,Sunday   
2025223,2025-08-11,11,8,2025,3,Monday   
2025224,2025-08-12,12,8,2025,3,Tuesday  
2025225,2025-08-13,13,8,2025,3,Wednesday
2025226,2025-08-14,14,8,2025,3,Thursday 
2025227,2025-08-15,15,8,2025,3,Friday   
2025228,2025-08-16,16,8,2025,3,Saturday 
2025229,2025-08-17,17,8,2025,3,Sunday   
2025230,2025-08-18,18,8,2025,3,Monday   
2025231,2025-08-19,19,8,2025,3,Tuesday  
2025232,2025-08-20,20,8,2025,3,Wednesday
2025233,2025-08-21,21,8,2025,3,Thursday 
2025234,2025-08-22,22,8,2025,3,Friday   
2025235,2025-08-23,23,8,2025,3,Saturday 
2025236,2025-08-24,24,8,2025,3,Sunday   
2025237,2025-08-25,25,8,2025,3,Monday   
2025238,2025-08-26,26,8,2025,3,Tuesday  
2025239,2025-08-27,27,8,2025,3,Wednesday
2025240,2025-08-28,28,8,2025,3,Thursday 
2025241,2025-08-29,29,8,2025,3,Friday   
2025242,2025-08-30,30,8,2025,3,Saturday 
2025243,2025-08-31,31,8,2025,3,Sunday   
2025244,2025-09-01,1,9,2025,3,Monday   
2025245,2025-09-02,2,9,2025,3,Tuesday  
2025246,2025-09-03,3,9,2025,3,Wednesday
2025247,2025-09-04,4,9,2025,3,Thursday 
2025248,2025-09-05,5,9,2025,3,Friday   
2025249,2025-09-06,6,9,2025,3,Saturday 
2025250,2025-09-07,7,9,2025,3,Sunday   
2025251,2025-09-08,8,9,2025,3,Monday   
2025252,2025-09-09,9,9,2025,3,Tuesday  
2025253,2025-09-10,10,9,2025,3,Wednesday
2025254,2025-09-11,11,9,2025,3,Thursday 
2025255,2025-09-12,12,9,2025,3,Friday   
2025256,2025-09-13,13,9,2025,3,Saturday 
2025257,2025-09-14,14,9,2025,3,Sunday   
2025258,2025-09-15,15,9,2025,3,Monday   
2025259,2025-09-16,16,9,2025,3,Tuesday  
2025260,2025-09-17,17,9,2025,3,Wednesday
2025261,2025-09-18,18,9,2025,3,Thursday 
2025262,2025-09-19,19,9,2025,3,Friday   
2025263,2025-09-20,20,9,2025,3,Saturday 
2025264,2025-09-21,21,9,2025,3,Sunday   
2025265,2025-09-22,22,9,2025,3,Monday   
2025266,2025-09-23,23,9,2025,3,Tuesday  
2025267,2025-09-24,24,9,2025,3,Wednesday
2025268,2025-09-25,25,9,2025,3,Thursday 
2025269,2025-09-26,26,9,2025,3,Friday   
2025270,2025-09-27,27,9,2025,3,Saturday 
2025271,2025-09-28,28,9,2025,3,Sunday   
2025272,2025-09-29,29,9,2025,3,Monday   
2025273,2025-09-30,30,9,2025,3,Tuesday  
2025274,2025-10-01,1,10,2025,4,Wednesday
2025275,2025-10-02,2,10,2025,4,Thursday 
2025276,2025-10-03,3,10,2025,4,Friday   
2025277,2025-10-04,4,10,2025,4,Saturday 
2025278,2025-10-05,5,10,2025,4,Sunday   
2025279,2025-10-06,6,10,2025,4,Monday   
2025280,2025-10-07,7,10,2025,4,Tuesday  
2025281,2025-10-08,8,10,2025,4,Wednesday
2025282,2025-10-09,9,10,2025,4,Thursday 
2025283,2025-10-10,10,10,2025,4,Friday   
2025284,2025-10-11,11,10,2025,4,Saturday 
2025285,2025-10-12,12,10,2025,4,Sunday   
2025286,2025-10-13,13,10,2025,4,Monday   
2025287,2025-10-14,14,10,2025,4,Tuesday  
2025288,2025-10-15,15,10,2025,4,Wednesday
2025289,2025-10-16,16,10,2025,4,Thursday 
2025290,2025-10-17,17,10,2025,4,Friday   
2025291,2025-10-18,18,10,2025,4,Saturday 
2025292,2025-10-19,19,10,2025,4,Sunday   
2025293,2025-10-20,20,10,2025,4,Monday   
2025294,2025-10-21,21,10,2025,4,Tuesday  
2025295,2025-10-22,22,10,2025,4,Wednesday
2025296,2025-10-23,23,10,2025,4,Thursday 
2025297,2025-10-24,24,10,2025,4,Friday   
2025298,2025-10-25,25,10,2025,4,Saturday 
2025299,2025-10-26,26,10,2025,4,Sunday   
2025300,2025-10-27,27,10,2025,4,Monday   
2025301,2025-10-28,28,10,2025,4,Tuesday  
2025302,2025-10-29,29,10,2025,4,Wednesday
2025303,2025-10-30,30,10,2025,4,Thursday 
2025304,2025-10-31,31,10,2025,4,Friday   
2025305,2025-11-01,1,11,2025,4,Saturday 
2025306,2025-11-02,2,11,2025,4,Sunday   
2025307,2025-11-03,3,11,2025,4,Monday   
2025308,2025-11-04,4,11,2025,4,Tuesday  
2025309,2025-11-05,5,11,2025,4,Wednesday
2025310,2025-11-06,6,11,2025,4,Thursday 
2025311,2025-11-07,7,11,2025,4,Friday   
2025312,2025-11-08,8,11,2025,4,Saturday 
2025313,2025-11-09,9,11,2025,4,Sunday   
2025314,2025-11-10,10,11,2025,4,Monday   
2025315,2025-11-11,11,11,2025,4,Tuesday  
2025316,2025-11-12,12,11,2025,4,Wednesday
2025317,2025-11-13,13,11,2025,4,Thursday 
2025318,2025-11-14,14,11,2025,4,Friday   
2025319,2025-11-15,15,11,2025,4,Saturday 
2025320,2025-11-16,16,11,2025,4,Sunday   
2025321,2025-11-17,17,11,2025,4,Monday   
2025322,2025-11-18,18,11,2025,4,Tuesday  
2025323,2025-11-19,19,11,2025,4,Wednesday
2025324,2025-11-20,20,11,2025,4,Thursday 
2025325,2025-11-21,21,11,2025,4,Friday   
2025326,2025-11-22,22,11,2025,4,Saturday 
2025327,2025-11-23,23,11,2025,4,Sunday   
2025328,2025-11-24,24,11,2025,4,Monday   
2025329,2025-11-25,25,11,2025,4,Tuesday  
2025330,2025-11-26,26,11,2025,4,Wednesday
2025331,2025-11-27,27,11,2025,4,Thursday 
2025332,2025-11-28,28,11,2025,4,Friday   
2025333,2025-11-29,29,11,2025,4,Saturday 
2025334,2025-11-30,30,11,2025,4,Sunday   
2025335,2025-12-01,1,12,2025,4,Monday   
2025336,2025-12-02,2,12,2025,4,Tuesday  
2025337,2025-12-03,3,12,2025,4,Wednesday
2025338,2025-12-04,4,12,2025,4,Thursday 
2025339,2025-12-05,5,12,2025,4,Friday   
2025340,2025-12-06,6,12,2025,4,Saturday 
2025341,2025-12-07,7,12,2025,4,Sunday   
2025342,2025-12-08,8,12,2025,4,Monday   
2025343,2025-12-09,9,12,2025,4,Tuesday  
2025344,2025-12-10,10,12,2025,4,Wednesday
2025345,2025-12-11,11,12,2025,4,Thursday 
2025346,2025-12-12,12,12,2025,4,Friday   
2025347,2025-12-13,13,12,2025,4,Saturday 
2025348,2025-12-14,14,12,2025,4,Sunday   
